exp_id,agent_id,env_id,policy_id,exp_seed,num_episodes,episode_return_mean,episode_return_std,episode_return_max,episode_return_min,episode_steps_mean,episode_steps_std,episode_time_mean,episode_time_std,num_episode_done,num_LOSS,num_DRAW,num_WIN,num_NA
87,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed1-v0,0,1000,2.04785,0.638285106750896,2.3,-0.6,26.046,4.13737646341253,0.146907398462296,0.741555706679263,1000,63,0,935,2
262,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed1-v0,0,1000,2.1121,0.488158365697037,2.3,-0.8,32.018,6.51411360048318,0.188492346286774,0.95983425264053,1000,36,0,961,3
80,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed1-v0,0,1000,1.393,1.20004624910876,2.3,-0.75,25.475,10.527648122919,0.154662934780121,0.82254697506847,1000,278,0,681,41
317,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed1-v0,0,1000,0.902599999999998,1.28182418451206,2.3,-0.75,26.853,11.9655919619549,0.141700424671173,0.742030777317123,1000,453,0,491,56
248,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed1-v0,0,1000,2.16565,0.383656848629084,2.3,-0.85,49.345,5.14237056229906,0.228523397922516,1.53257182856712,1000,16,0,983,1
414,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed1-v0,0,1000,1.639,1.08169265505503,2.3,-0.75,27.395,10.7272072320805,0.148228177547455,0.713007863657821,1000,196,0,780,24
365,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed1-v0,0,1000,1.79945,0.985599917562896,2.3,-0.75,25.526,8.06767153520766,0.173045876979828,1.06060218623413,1000,135,0,847,18
413,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed1-v0,0,1000,2.1639,0.389431367509092,2.3,-0.85,49.297,5.36533232894291,0.227307366371155,1.52340095607812,1000,17,0,983,0
290,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed1-v0,0,1000,2.2101,0.06773470307014,2.3,2.1,28.39,4.48797281631696,0.168940181970596,0.86291673132091,1000,0,0,1000,0
319,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed1-v0,0,1000,1.952,0.801767422635765,2.3,-0.75,26.025,5.91154590610612,0.157440760850906,0.823166258978937,1000,94,0,906,0
465,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.22505,1.25292856839486,2.3,-1.45,19.781,9.46620510025005,0.108038124799728,0.614581614617871,1000,358,0,618,24
465,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.25055,1.2372922845876,2.3,-1.45,19.781,9.46620510025005,0.108038124799728,0.614581614617871,1000,352,0,628,20
462,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,2.20620000000001,0.151761523450446,2.3,-0.85,49.909,2.03290899943898,0.229138158559799,1.53551547295137,1000,2,0,998,0
129,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.99925,0.679125862782444,2.3,-0.4,23.58,6.74444956983148,0.14325452041626,0.790116989623936,1000,67,0,912,21
486,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.991,0.703131566636003,2.3,-1,24.038,7.43307177417251,0.143434613466263,0.780631631517078,1000,42,0,907,51
115,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.61755,1.0944265610355,2.3,-1,21.561,9.32428436932294,0.131238246679306,0.777432634559913,1000,199,0,772,29
565,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.6411,1.06742952460572,2.3,-1,22.641,8.99333747837809,0.147454798698425,0.855749752240387,1000,193,0,780,27
562,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,2.2099,0.07097175494519,2.3,2.1,31.617,3.11677894628413,0.195196751594543,1.05274156638104,1000,0,0,1000,0
339,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.9975,0.680256385490057,2.3,-0.4,24.063,5.20394379293243,0.141915972948074,0.72701224174636,1000,76,0,911,13
517,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.94245,0.7541057601557,2.3,-1,23.89,8.29987349301181,0.144392364025116,0.768453725615588,1000,46,0,877,77
143,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.823,0.911732416885569,2.3,-0.55,22.111,7.96860583791167,0.125675626754761,0.628899177476551,1000,126,0,848,26
136,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.31105,1.23458106153465,2.3,-0.5,17.595,6.23497995185229,0.093630476713181,0.436387273394443,1000,346,0,654,0
451,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.484,1.15124020082691,2.3,-0.5,20.379,9.35250549318203,0.119132816076279,0.610912232315214,1000,272,0,720,8
458,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,2.21,0.069785385289472,2.3,2.1,33.22,2.92294372166143,0.195788336277008,1.01275201212402,1000,0,0,1000,0
463,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.4319,1.17748137564889,2.3,-0.5,19.882,8.92424092010071,0.115038453817367,0.596642428556414,1000,292,0,700,8
464,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,2.2094,0.070154401144904,2.3,2.1,33.199,2.96469205820773,0.194619365930557,1.00975944931864,1000,0,0,1000,0
472,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,2.16035,0.297322009780642,2.3,2.22044604925031E-16,23.116,5.12996530202691,0.132299736499786,0.64297204030883,1000,7,0,970,23
304,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.49,1.13149237734949,2.3,-0.5,21.603,8.87002767752164,0.135580961942673,0.768251814809115,1000,278,0,711,11
516,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.29055,1.22942799606158,2.3,-0.55,21.951,10.8166815151413,0.144243847846985,0.909872409336772,1000,332,0,642,26
511,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,2.20620000000001,0.151761523450446,2.3,-0.85,49.909,2.03290899943898,0.2293837018013,1.53220911619909,1000,2,0,998,0
563,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.55605,1.1144150472333,2.3,-0.5,22.107,8.2549107202925,0.122489568471908,0.603634255351646,1000,248,0,744,8
564,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.89135,0.834234785596951,2.3,-0.45,23.447,6.6857453585969,0.141204251050949,0.753867767162363,1000,126,0,874,0
512,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.50795,1.14359927312849,2.3,-0.9,20.794,9.01307738788479,0.135307466268539,0.852275159288086,1000,258,0,725,17
515,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,2.1308,0.422204168619874,2.3,-0.2,28.66,3.8992819851865,0.166759032964706,0.851008685770779,1000,29,0,964,7
108,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.7678,0.963113783516773,2.3,-0.5,20.873,6.49683546043764,0.130232755184173,0.691226872511301,1000,174,0,826,0
560,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,2.20620000000001,0.151761523450446,2.3,-0.85,49.909,2.03290899943898,0.230515486240387,1.54004143537768,1000,2,0,998,0
101,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,2.21005,0.148615266712407,2.3,-0.75,49.911,1.98823514705882,0.22632161283493,1.50638652609588,1000,2,0,998,0
332,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.9942,0.685121419895771,2.3,-0.85,27.113,5.48418006633626,0.150893767595291,0.736240549490626,1000,69,0,914,17
444,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,2.21005,0.148615266712407,2.3,-0.75,49.911,1.98823514705882,0.227698405265808,1.52042054910244,1000,2,0,998,0
318,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,2.04435,0.617292943018141,2.3,-0.85,27.621,5.87361549643829,0.168759640693664,0.896504536439548,1000,27,0,929,44
311,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,2.1502,0.382544062821526,2.3,-0.4,30.776,5.12872537771326,0.184526758432388,0.943214492496845,1000,21,0,973,6
467,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.8247,0.902003276047262,2.3,-0.5,21.246,6.41992866003977,0.128074590206146,0.659439545429913,1000,146,0,844,10
122,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.65735,1.04178139621516,2.3,-1,20.471,7.05841051512308,0.117323455095291,0.596713571016408,1000,200,0,774,26
561,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.909,0.790078477114773,2.3,-0.4,25.317,9.67783607011402,0.158288832426071,0.907709253317603,1000,113,0,876,11
566,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.90795,0.810224843793376,2.3,-0.45,21.358,6.26576699215667,0.126928494930267,0.647001941356354,1000,108,0,878,14
514,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.30215,1.23226940134859,2.3,-0.9,19.199,9.55287386078137,0.104576884508133,0.499640327563736,1000,329,0,648,23
513,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,2.03605,0.582157966105422,2.3,-0.25,23.534,5.09929838311115,0.13811006975174,0.688878254138614,1000,60,0,919,21
479,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.80355,0.91670327669317,2.3,-0.5,21.237,6.97831147198232,0.114650299072266,0.576574307769172,1000,148,0,837,15
466,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,2.15135,0.304147460124197,2.3,2.22044604925031E-16,23.156,5.33288514783508,0.136378996133804,0.677289659787413,1000,7,0,967,26
297,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,2.21005,0.148615266712407,2.3,-0.75,49.911,1.98823514705882,0.229496814727783,1.51964724927866,1000,2,0,998,0
468,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.96405,0.729681504150961,2.3,-1,24.139,7.68528977983264,0.139549254894257,0.691619083206809,1000,51,0,893,56
325,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed2-v0,0,1000,1.02175,1.30363892144259,2.3,-1,19.61,12.1217119253016,0.123170099258423,0.729427969807735,1000,446,0,548,6
658,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,2.20365,0.181876819578527,2.3,-0.85,49.865,2.46105160449756,0.23140595126152,1.54080113835056,1000,3,0,996,1
611,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,2.2094,0.069149403468143,2.3,2.1,22.259,1.14276813046217,0.132918677330017,0.683786328062329,1000,0,0,1000,0
353,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,1.6412,1.0196874815354,2.3,-0.55,22.641,9.76361198532592,0.13341314458847,0.678259387800406,1000,192,0,759,49
664,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,1.70845000000001,0.979081762418233,2.3,-0.55,18.559,7.59727049669814,0.113591429948807,0.674144370828381,1000,162,0,795,43
663,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,1.5133,1.12403207694443,2.3,-0.55,20.314,8.48206366399121,0.127806299448013,0.683913227497888,1000,246,0,722,32
178,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,2.1476,0.40371925889162,2.3,-0.4,21.953,3.38508360310347,0.141686347484589,0.824645908965325,1000,25,0,975,0
609,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,2.20365,0.181876819578527,2.3,-0.85,49.865,2.46105160449756,0.231343662023544,1.54610197224826,1000,3,0,996,1
171,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,1.54205,1.09234120012934,2.3,-0.55,18.807,9.37506005314099,0.104730582475662,0.49845279652593,1000,219,0,726,55
192,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,2.01815,0.627497472106461,2.3,-0.45,20.333,6.92965446469014,0.128686075210571,0.753586900103187,1000,47,0,917,36
662,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,1.93705,0.78929069264752,2.3,-0.55,22.676,6.84770209632399,0.145023415088653,0.788022299781497,1000,91,0,894,15
619,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,2.1681,0.25449438107746,2.3,0.55,29.489,4.48908442780931,0.173303056955337,0.881400638458036,1000,0,0,968,32
500,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,1.36725,1.18454841078784,2.3,-0.55,19.493,9.79826265212359,0.120295054197311,0.713711187478514,1000,279,0,663,58
610,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,1.3811,1.19085170781252,2.3,-0.55,19.053,9.70258682001867,0.105432298660278,0.520782705668258,1000,291,0,670,39
507,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,2.16525,0.357393253293904,2.3,-0.45,33.179,3.28191392330756,0.197174575090408,1.02543718360429,1000,16,0,978,6
659,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,1.97095,0.719846231843997,2.3,-0.45,23.215,7.62002460625948,0.133715379953384,0.669147528106688,1000,80,0,895,25
360,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,2.12455,0.431381266978529,2.3,-0.45,30.438,4.63984439394254,0.179443829059601,0.921866580833145,1000,21,0,955,24
598,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,1.5283,1.12267497968023,2.3,-0.55,20.17,10.2648477826025,0.121190543174744,0.711261065134688,1000,233,0,728,39
367,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,2.13395,0.397787502945982,2.3,-0.45,27.39,4.52259881041863,0.16586924123764,0.849733489307957,1000,20,0,963,17
535,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,1.84485,0.888502097633991,2.3,-0.8,19.831,5.46154181527524,0.114026174783707,0.59247456654348,1000,131,0,856,13
185,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,1.4439,1.1578440266288,2.3,-0.55,17.809,8.29593388353596,0.097740176916122,0.481899426492816,1000,264,0,696,40
591,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,2.20885,0.153065925339377,2.3,-0.75,49.911,1.98823514705882,0.230013968706131,1.53971503478281,1000,2,0,997,1
633,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,2.0165,0.640201335518754,2.3,-0.55,20.28,6.75408024826475,0.140643052577972,0.901839903656777,1000,47,0,913,40
605,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,2.21350000000001,0.069625785453379,2.3,2.1,22.238,1.12665700193093,0.135424878835678,0.705579853013778,1000,0,0,1000,0
661,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,1.5407,1.12610324127053,2.3,-0.55,22.037,9.33036071114081,0.130028049945831,0.746544763260866,1000,237,0,736,27
613,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,2.15375,0.277026059243531,2.3,0.55,29.625,4.86953539878293,0.17686027598381,0.919936139444911,1000,0,0,960,40
614,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,1.33185,1.20527717870207,2.3,-0.55,22.111,10.5206786378066,0.14529984498024,0.89914250663215,1000,304,0,657,39
157,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,1.58125,1.08372779677371,2.3,-0.55,20.058,9.42584935164996,0.117744957923889,0.606690252534225,1000,217,0,743,40
150,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,2.20885,0.153065925339377,2.3,-0.75,49.911,1.98823514705882,0.23374106502533,1.5607807684848,1000,2,0,997,1
626,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,1.3212,1.21891573129564,2.3,-0.55,21.712,10.4071636866151,0.129816355705261,0.753264039168944,1000,314,0,655,31
493,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,2.20885,0.153065925339377,2.3,-0.75,49.911,1.98823514705882,0.230641060352325,1.5448534319014,1000,2,0,997,1
514,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,1.31215,1.21257365858739,2.3,-0.55,19.199,9.55287386078137,0.104576884508133,0.499640327563736,1000,322,0,651,27
346,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,2.20885,0.153065925339377,2.3,-0.75,49.911,1.98823514705882,0.231396970272064,1.54193021109989,1000,2,0,997,1
374,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,1.10095,1.26080593173574,2.3,-0.55,19.028,12.5650792277645,0.127664668798447,0.914719773854272,1000,398,0,568,34
521,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,1.94185,0.736434706881744,2.3,-0.55,21.626,8.4719610480691,0.131242389202118,0.745758883398028,1000,79,0,881,40
528,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,1.6587,1.03390488440669,2.3,-0.55,19.356,8.08463134595512,0.110667805671692,0.5765160468918,1000,189,0,777,34
381,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,2.0194,0.634443567230376,2.3,-0.45,26.728,5.81652954948223,0.147408149719238,0.736337401429098,1000,56,0,915,29
615,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,2.05185,0.570888848638681,2.3,-0.55,20.369,6.58626138260546,0.122384250879288,0.673652543641827,1000,37,0,928,35
612,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,1.38025,1.16194123668109,2.3,-0.55,19.936,12.1566403253531,0.12541947388649,0.815383721663856,1000,268,0,659,73
612,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,1.42155,1.16400734426377,2.3,-0.55,19.936,12.1566403253531,0.12541947388649,0.815383721663856,1000,268,0,683,49
164,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,1.59735,1.06283134950942,2.3,-0.55,20.361,10.3076029706232,0.154412341594696,1.0684480980988,1000,194,0,745,61
660,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,2.21565,0.070196705763163,2.3,2.1,31.677,2.78256554280398,0.187013159275055,0.984338393618658,1000,0,0,1000,0
388,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed3-v0,0,1000,2.02355,0.623019179078785,2.3,-0.45,24.469,6.63694500504562,0.134632927417755,0.667196690478432,1000,51,0,910,39
709,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,2.21485,0.068789370545165,2.3,2.1,32.57,3.25685431052726,0.192774411916733,0.980476246489255,1000,0,0,1000,0
707,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,2.15485,0.401358913567396,2.3,-0.85,49.377,4.92451733675494,0.228336955785751,1.53332221153873,1000,16,0,977,7
689,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,2.1687,0.370230077114217,2.3,-1.15,49.475,4.48791432627674,0.226538823127747,1.51286617393684,1000,15,0,984,1
213,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.8285,0.900304254127458,2.3,-0.5,25.072,9.50898606582216,0.166675167798996,0.980049686054984,1000,141,0,846,13
675,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.78925,0.949956281888804,2.3,-0.5,25.367,8.31879264076224,0.17089036655426,1.01145781935381,1000,159,0,835,6
724,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.90480000000001,0.82232412101312,2.3,-0.6,24.312,6.23206675188898,0.137075774908066,0.676966244373906,1000,115,0,882,3
711,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,2.09350000000001,0.530549479313665,2.3,-0.6,26.181,5.11255699234737,0.162611487388611,0.909445895343362,1000,35,0,954,11
640,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,2.1687,0.370230077114217,2.3,-1.15,49.475,4.48791432627674,0.229678923130035,1.53040798024339,1000,15,0,984,1
647,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.6061,1.09846155599548,2.3,-0.6,23.062,9.09330281031046,0.132175487995148,0.682544008009285,1000,228,0,768,4
696,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.72875,1.00947309894816,2.3,-0.8,25.757,9.94796215312463,0.15206715297699,0.819360644149639,1000,180,0,811,9
423,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.431,1.19522759338965,2.3,-0.6,24.875,13.6369122238137,0.158130307435989,0.998764738176525,1000,286,0,708,6
416,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.9912,0.727957800974755,2.3,-0.75,27.072,6.40459335165005,0.155555532693863,0.783027393797359,1000,81,0,919,0
549,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.5958,1.09567666763512,2.3,-0.6,23.778,9.77142343775972,0.140539533376694,0.743950550325928,1000,233,0,757,10
708,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.80515,0.933231470483075,2.3,-0.8,26.326,9.98988108037328,0.14560085606575,0.720002219281897,1000,148,0,839,13
409,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,2.08650000000001,0.525664103777309,2.3,-0.75,30.957,5.93777323581829,0.173318948984146,0.884861449794806,1000,37,0,946,17
227,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.753,1.00576637446278,2.3,-0.8,24.183,8.63513236725414,0.134697807073593,0.689395491791339,1000,161,0,823,16
220,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.83255,0.918045749132362,2.3,-0.6,24.259,9.49978520809813,0.137802022457123,0.755923010772326,1000,140,0,854,6
556,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.98435,0.724121935519149,2.3,-0.8,32.698,5.70743339864777,0.185132119178772,0.940309986958034,1000,81,0,908,11
717,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,2.0679,0.601082016034418,2.3,-0.6,26.114,5.02424163431657,0.158699036359787,0.829306617330577,1000,47,0,945,8
710,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.89525,0.835760095661431,2.3,-0.5,26.787,7.6877585159785,0.162204573392868,0.870563262508646,1000,130,0,870,0
710,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.8931,0.830188165417937,2.3,-0.5,26.787,7.6877585159785,0.162204573392868,0.870563262508646,1000,130,0,870,0
395,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,2.1687,0.370230077114217,2.3,-1.15,49.475,4.48791432627674,0.225121777296066,1.50121424126459,1000,15,0,984,1
563,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.56165,1.11898247417017,2.3,-0.5,22.107,8.2549107202925,0.122489568471908,0.603634255351646,1000,248,0,752,0
584,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.94495,0.767813126678621,2.3,-0.8,24.099,6.48206749424904,0.135580705881119,0.685172504665983,1000,100,0,891,9
199,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,2.1687,0.370230077114217,2.3,-1.15,49.475,4.48791432627674,0.225978628635406,1.50555330583915,1000,15,0,984,1
713,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,2.197,0.183073755628708,2.3,-0.45,24.775,5.53844517892883,0.14760250377655,0.762053598415797,1000,4,0,996,0
661,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.56375,1.13011877141299,2.3,-0.5,22.037,9.33036071114081,0.130028049945831,0.746544763260866,1000,237,0,757,6
668,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.94705,0.768159356839453,2.3,-0.45,28.606,6.8473910360078,0.1653730905056,0.885601755866555,1000,93,0,895,12
654,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.99835,0.69447086151976,2.3,-0.45,25.168,5.9807838951094,0.147357784032822,0.758412338574073,1000,90,0,910,0
682,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,2.08755,0.534922889302746,2.3,-0.4,25.453,6.8936050800724,0.159638040065765,0.887445182248631,1000,46,0,946,8
430,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.923,0.798145350171258,2.3,-0.45,28.302,8.08855957510359,0.160757755279541,0.807073883550198,1000,104,0,887,9
437,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.7297,1.00247339615572,2.3,-0.8,24.654,7.59317351309714,0.146483641147614,0.823138821188331,1000,170,0,810,20
402,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.7482,0.953822184686432,2.3,-0.5,25.642,9.48123599537529,0.146639948606491,0.795066023566653,1000,152,0,805,43
712,0,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.88175,0.861594125734385,2.3,-0.6,24.101,6.24666302917005,0.151258730411529,0.83096511669319,1000,127,0,872,1
542,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,2.1687,0.370230077114217,2.3,-1.15,49.475,4.48791432627674,0.228466283082962,1.53619312375328,1000,15,0,984,1
234,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.46085,1.17888709277013,2.3,-0.5,21.725,9.4224930352853,0.134700983524323,0.80872493460183,1000,276,0,711,13
703,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,2.21445,0.067295597924381,2.3,2.1,32.412,3.32238709364216,0.18996925163269,0.97119777702907,1000,0,0,1000,0
241,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,1.90685,0.818422615462212,2.3,-0.6,24.191,7.6996440826833,0.154269835710525,0.891996455869993,1000,107,0,873,20
731,1,Driving14x14WideRoundAbout-n2-v0,klr_k2_seed4-v0,0,1000,2.19835,0.162356944723656,2.3,-0.45,24.598,5.40170306477503,0.137821964979172,0.686743454487973,1000,3,0,997,0
