exp_id,agent_id,env_id,policy_id,exp_seed,num_episodes,time_limit,episode_return_mean,episode_return_std,episode_return_max,episode_return_min,episode_steps_mean,episode_steps_std,episode_time_mean,episode_time_std,num_episode_done,num_LOSS,num_DRAW,num_WIN,num_NA
1350,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed2_i1-v0,0,1000,None,-0.271387096774191,0.81432642696686,0.806451612903226,-0.991935483870967,30.421,23.9968281028973,0.104661808729172,0.082785217897446,1000,563,0,347,90
1047,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed4_i0-v0,0,1000,None,-0.380556451612903,0.724292295112342,0.991935483870967,-0.798387096774194,12.464,9.6389161216394,0.040831208467484,0.031267049129237,1000,774,0,226,0
1047,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed1_i1-v0,0,1000,None,0.380556451612903,0.724292295112342,0.798387096774194,-0.991935483870967,12.464,9.6389161216394,0.040831208467484,0.031267049129237,1000,226,0,774,0
1163,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed4_i0-v0,0,1000,None,-0.036991935483871,0.759081525715192,0.991935483870967,-0.798387096774194,39.256,32.7289239664246,0.126949784755707,0.105535585017227,1000,481,0,321,198
1163,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed2_i1-v0,0,1000,None,0.036991935483871,0.759081525715192,0.798387096774194,-0.991935483870967,39.256,32.7289239664246,0.126949784755707,0.105535585017227,1000,321,0,481,198
169,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed0_i0-v0,0,1000,None,0.722814516129041,0.604420573693306,0.991935483870967,-0.806451612903226,24.064,7.49999359999727,0.079730759143829,0.024728735354903,1000,140,0,860,0
169,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed3_i1-v0,0,1000,None,-0.722814516129041,0.604420573693306,0.806451612903226,-0.991935483870967,24.064,7.49999359999727,0.079730759143829,0.024728735354903,1000,860,0,140,0
508,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed1_i0-v0,0,1000,None,-0.097427419354838,0.683847498408529,0.983870967741935,-0.798387096774194,45.762,37.8830483989871,0.146925688505173,0.120948860675755,1000,440,0,240,320
508,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed4_i1-v0,0,1000,None,0.097427419354838,0.683847498408529,0.798387096774194,-0.983870967741935,45.762,37.8830483989871,0.146925688505173,0.120948860675755,1000,240,0,440,320
1274,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/sp_seed2_i0-v0,0,1000,None,0.110806451612903,0.826138510608045,0.991935483870967,-0.806451612903226,36.698,21.616447349183,0.122396879911423,0.072675669913128,1000,467,0,464,69
1274,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed2_i1-v0,0,1000,None,-0.110806451612903,0.826138510608045,0.806451612903226,-0.991935483870967,36.698,21.616447349183,0.122396879911423,0.072675669913128,1000,464,0,467,69
55,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/shortestpath-v0,0,1000,None,0.314943548387094,0.837238714386363,0.991935483870967,-0.774193548387097,14.253,7.20298486740046,0.026976229190826,0.013492755464264,1000,376,0,624,0
55,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed2_i1-v0,0,1000,None,-0.314943548387094,0.837238714386363,0.774193548387097,-0.991935483870967,14.253,7.20298486740046,0.026976229190826,0.013492755464264,1000,624,0,376,0
